State Name,Hotel Price,Self Allowance,Travel Price,Food Cost,Total Cost
Kerala,4369.476246097436,2833.5233541350535,8606.41991403966,10146.771323969075,25956.190838241222
Kerala,5481.210094513293,3914.3585139975057,10340.686907100007,12257.119065412799,31993.374581023607
Goa,8791.192378520456,4812.286509531533,10090.54161580371,7403.334188817674,31097.35469267337
Goa,8480.103090268962,3553.808974755618,15894.539894846972,14123.07456684213,42051.52652671368
Goa,5769.479531699275,4967.042945430444,16132.91684887379,11615.049610489667,38484.48893649317
Sikkim,7079.165624953089,2281.423056097517,8188.441234479677,8947.436967289366,26496.466882819648
Rajasthan,5122.202859183303,2904.03133680498,8936.176639847017,9501.949746454322,26464.36058228962
Goa,6119.088074113115,3368.449678476052,17140.527233781268,7555.152687233467,34183.217673603904
Rajasthan,6684.872114467068,4287.979420015741,7731.131890654211,6629.137962153125,25333.121387290143
Rajasthan,6964.699674208516,3808.585104649924,8594.162691734407,10206.384039613604,29573.83151020645
Kerala,6400.431039189056,2504.208566444546,11264.820279926891,7886.710000048908,28056.1698856094
Sikkim,3457.4341869887744,2880.646836736698,8693.615753632832,11420.876466043765,26452.57324340207
Goa,9387.3043131519,4230.596050139604,10137.455540113453,10252.724298875779,34008.08020228073
Kerala,4828.000212943531,2366.9281699787666,7490.2575622188015,6502.970210918487,21188.156156059587
Kerala,4147.574606414021,3964.8327368146774,7286.438897958988,10503.031834514251,25901.878075701938
Goa,9443.740399344886,4607.207070883071,12708.063280369726,9346.82737152808,36105.838122125766
Rajasthan,8778.257491148768,3510.4135471532763,8980.478162239091,9678.292151491252,30947.441352032387
Kerala,7810.638086327253,4134.253230518341,6375.157774457074,10384.82949853619,28704.87858983886
Rajasthan,8047.580373624391,3335.5219585501995,10671.524132774563,12301.848778414493,34356.475243363646
Sikkim,6276.209903195109,3968.220638072996,8663.667373930826,10545.338363611732,29453.436278810663
Rajasthan,6754.286853045696,3835.839997607254,11853.853797739492,10734.52747510907,33178.50812350151
Sikkim,3434.933799557051,3269.3425465078826,8364.3583429904,9757.432276766005,24826.066965821337
Rajasthan,6042.266065353493,2831.90979059157,7649.193428289913,12621.472508224606,29144.841792459585
Kerala,5363.44258506157,3963.855516609288,11708.944261060722,7570.768682475753,28607.011045207335
Kerala,4798.768918801631,3054.97937584123,11030.951003058148,5507.784659373312,24392.48395707432
Sikkim,6617.100568442925,2324.466811564959,9025.451592478314,6903.681915787391,24870.70088827359
Goa,7479.378675393854,3025.215039951518,18229.838050417675,8743.131037013953,37477.562802777
Sikkim,3405.2310795382396,3119.511367276765,9663.552540663808,9632.842095797987,25821.1370832768
Sikkim,4100.916009749057,3054.7992442453524,7721.269830568488,9435.981198358702,24312.9662829216
Rajasthan,7416.29381829798,3938.707244738317,8602.256142941007,10154.229678933067,30111.486884910366
Rajasthan,4380.6542974515005,4280.516106035604,11934.268862820329,6113.704102466176,26709.143368773606
Sikkim,7256.0345702438435,2158.813169286059,8714.407468339694,10101.446381154532,28230.701589024127
Kerala,5975.732635069871,3662.992980680725,10427.504360124152,7764.71288739844,27830.942863273187
Rajasthan,6402.93288663324,2874.8238881951643,11171.59219333504,10655.391923046418,31104.74089120986
Goa,7962.038923297589,4716.3541063143275,10684.587193335781,11452.627428017226,34815.60765096493
Rajasthan,8123.404829625746,4138.1270277233125,9968.903507441022,8399.11647799535,30629.55184278543
Rajasthan,5739.046039510966,3581.587509971089,14366.13286770686,6942.033869728754,30628.800286917667
Goa,8390.080762795318,4420.485597246623,15844.48909757426,7755.351181283848,36410.40663890005
Sikkim,5828.659819978955,2628.7002263674967,7691.659716278567,10820.628331785565,26969.648094410586
Goa,6335.141350847107,3942.3357978656295,12688.535143821935,14347.180336652464,37313.192629187135
Sikkim,7393.14993177579,3643.2737954209433,6842.244599582895,9548.516327350097,27427.18465412972
Sikkim,6987.13010803464,2918.530394346428,9476.730445765847,5724.038804023384,25106.4297521703
Sikkim,6292.259173292127,2715.5965306508833,8332.315237634179,7814.190518217685,25154.361459794876
Goa,9252.908645471209,3988.4248945005997,17873.87026752333,12831.513600841257,43946.71740833639
Sikkim,7336.471004799012,3656.4985048744365,7271.727115338275,10458.746188070476,28723.4428130822
Kerala,7041.8148835751745,2870.4160947417454,9781.483316736947,6327.53035603762,26021.24465109149
Goa,9185.066641818361,3347.5231862714877,12483.836087432075,7000.24575076306,32016.671666284987
Kerala,6987.357308346418,3624.0280406615616,10232.764981700919,10484.959321164235,31329.109651873136
Sikkim,6400.703858801502,3651.9564254161637,7138.006668516687,7496.17323190344,24686.84018463779
Rajasthan,7093.056891075921,2701.274957047067,10540.364118517964,7781.369321327822,28116.065287968777
Sikkim,6763.583197788206,2479.7482255118894,8246.611622884408,5090.282288526678,22580.225334711184
Kerala,4293.025526465369,2483.943979521988,11617.683728813561,9282.095847330498,27676.749082131413
Kerala,7904.3537959946425,2895.8828231643333,6384.038079651726,11458.055147981871,28642.329846792574
Goa,9359.21763872616,3900.701957810825,18247.432373470074,14661.053170180703,46168.405140187766
Rajasthan,4146.236415172796,3997.652673926613,9339.064883297546,9960.214654293024,27443.168626689978
Goa,9129.083752823813,4302.295169763348,14439.19454506378,11115.690621919153,38986.2640895701
Kerala,4144.349337367226,3441.8571349568624,6131.479972650054,6095.394698424688,19813.08114339883
Sikkim,4675.594271295709,2704.749893219309,6505.230389171566,8842.109610798198,22727.68416448478
Rajasthan,7717.5412814580395,4182.89510616952,11021.049941041045,8659.853552757762,31581.339881426367
Sikkim,3803.799480241541,2942.574334796329,5280.880386737195,9249.946966185038,21277.201167960106
Sikkim,7089.835120595311,3958.209876030309,7455.478646915826,7721.084435135826,26224.608078677273
Rajasthan,8160.670889788709,3768.284276591474,14416.88503086742,7682.093864152567,34027.93406140017
Goa,7537.338668804181,3252.5294831290057,11053.932181078053,7759.722201827012,29603.522534838252
Sikkim,3031.929358584168,3352.355124150868,8822.203640377522,7204.42911212227,22410.91723523483
Kerala,4935.190665874564,2850.208030863398,8458.026320255956,6176.513840014266,22419.938857008186
Sikkim,6084.634591878711,3372.654393372195,8275.86857262169,6238.278655767887,23971.436213640485
Rajasthan,8905.930890137119,2639.2822963248113,9081.892783881834,12911.353110056822,33538.459080400586
Rajasthan,7159.067635083342,2849.762874351919,8275.938100330866,9108.72489834633,27393.493508112457
Rajasthan,5299.017905320799,4211.474517811573,8283.70091416981,9723.102365535116,27517.2957028373
Goa,8170.028515498057,3454.35911404703,10704.919456431446,13988.948229897724,36318.25531587425
Sikkim,5699.926898579277,3674.08225048588,5928.233524506215,11968.982303434816,27271.22497700619
Goa,8899.226975755719,3558.552176908821,16642.19384988968,11661.715594757452,40761.68859731167
Goa,5534.903194134792,4285.763820117415,18816.90611843508,13499.790568353374,42137.36370104066
Rajasthan,7805.13951251014,3888.301147019662,13513.005484729296,8288.587170356726,33495.03331461582
Rajasthan,6706.3328933805515,3525.3095062901057,12481.074478995874,8140.207702131038,30852.924580797568
Goa,9814.960019294973,3610.6213533934624,11104.318634111027,10221.629767956481,34751.529774755945
Sikkim,4709.360830193431,2425.288752742192,6445.937231479749,9707.550838715544,23288.137653130914
Kerala,6663.1094656697405,2266.3787091248523,7858.841251934814,10275.341824785692,27063.6712515151
Goa,9660.140527550087,3607.8928024814477,12499.569463976211,9521.915477195605,35289.51827120336
Sikkim,3512.5486399533966,3306.325581062566,7575.028298548616,5932.4694689564,20326.37198852098
Rajasthan,8686.142436182256,4376.609636896966,11284.430519037382,10426.77379525856,34773.95638737516
Rajasthan,7439.428611504067,4242.408964526104,9855.087801368882,6898.281035321352,28435.206412720407
Sikkim,3339.1852955258596,3532.129553070605,6768.94579368218,9049.44755760531,22689.708199883957
Kerala,5004.817834734082,3776.8946865065973,10971.33358743649,10353.954896394163,30107.00100507133
Rajasthan,7540.860443226407,3829.9698069519904,13314.342786557485,10904.280474761163,35589.45351149705
Rajasthan,4336.753007343858,3020.573715132006,9462.366653445966,11274.304774617176,28093.998150539006
Rajasthan,6910.852300881366,4314.390061411659,14310.307550986076,12110.015950959652,37645.56586423876
Sikkim,4729.415284764784,3341.4646238116684,9764.07508501253,8499.712943753519,26334.6679373425
Goa,8104.5775888373855,4120.88126196088,13267.42542030041,12841.99351623657,38334.877787335245
Rajasthan,4228.710169062564,2721.978938426962,9835.39959034444,10334.209147560858,27120.297845394824
Goa,9357.68403076188,3894.111087612851,15056.341534219588,8493.11951838146,36801.25617097578
Kerala,8367.444845886985,3120.7165424038526,11646.724875202042,5679.827514085857,28814.713777578738
Rajasthan,8844.389276428457,4229.12721904534,14010.555465138492,7991.789699738536,35075.86166035083
Rajasthan,7748.2591587146235,3593.296440375577,7820.543700668719,9101.235944363336,28263.335244122256
Kerala,4150.43120065316,2960.801097940819,8356.384459628498,9819.741611000594,25287.35836922307
Rajasthan,7791.315979645113,4453.6006570213185,11426.969517998175,11949.715313522438,35621.601468187044
Goa,5122.934582294008,3221.4411866526316,15031.3247255154,8569.965733649326,31945.666228111368
Sikkim,3110.6177576449863,2845.0968566238894,5969.315339684464,5878.84852928934,17803.878483242683
Goa,6618.051095747706,3084.0493503428106,18588.167711681548,14707.839579794621,42998.10773756669
Sikkim,5443.215952023329,3479.8082415338604,8384.703914984188,5756.311915634849,23064.040024176225
Sikkim,6852.037089038966,3836.1531043983014,9189.54187425902,8349.437490750324,28227.169558446607
Goa,8416.476883032527,3560.074659100979,18587.64279349472,11684.509830346415,42248.70416597465
Goa,7229.513531883742,4716.683353598242,17483.558536657398,11330.995367259506,40760.75078939889
Goa,6368.1333314083295,3584.4364609237955,14392.106012497174,7688.257256263546,32032.933061092845
Goa,9985.622500788555,4821.540323287831,16105.467550154244,7456.215312028955,38368.845686259585
Kerala,5630.9065111798645,3707.923807193568,6962.192436718459,6238.38399222725,22539.40674731914
Rajasthan,6256.935121648377,4109.813553682878,12389.163339799263,10099.113787108286,32855.0258022388
Sikkim,3818.119105958346,2036.013111200909,5896.266278696404,8810.414213440248,20560.812709295904
Goa,8974.047743749647,4925.620714148052,16939.49590510157,8869.926336293955,39709.09069929322
Goa,8468.411128907443,4453.341984140647,12295.981607539687,12102.193134764733,37319.92785535251
Goa,6103.848063943802,3609.5021907722667,11175.5130015022,13560.540016445195,34449.40327266346
Kerala,3911.9052280792134,3858.789329717694,6991.7069408577445,5791.052718926157,20553.45421758081
Goa,8402.496510373565,3563.04239682986,10019.921352190702,10985.039548384339,32970.49980777847
Goa,8272.556071405676,4745.507679132255,17187.396178535302,12514.483296821523,42719.943225894756
Goa,6366.297634991047,3225.160780823874,17324.01049058379,9018.495416557496,35933.964322956206
Rajasthan,8754.31781125205,3907.371954921591,11119.466799306076,8154.396337052043,31935.55290253176
Kerala,4255.289458904501,3281.396953289821,6968.1768063323025,9795.465320925687,24300.32853945231
Goa,7161.67400521301,3193.068940390882,10835.543375106898,14183.482347549896,35373.76866826069
Sikkim,7718.079600837995,2483.787656517678,5095.644832186435,10669.470942120295,25966.983031662403
Sikkim,5098.636584630612,2024.8080725546297,5828.740884826104,9081.911533697084,22034.09707570843
Sikkim,6192.629738320427,2937.5359309290116,9454.277674915735,10111.552024300745,28695.99536846592
Kerala,5487.971989813971,2802.5305215200005,7449.221050210091,8053.757291454591,23793.480852998655
Kerala,4871.07601174335,3396.7149685955173,8125.627963303294,9986.758696691304,26380.177640333466
Sikkim,7919.888239799141,2594.4756154172346,5526.727422406666,8263.271137892898,24304.36241551594
Goa,7046.670031575215,3599.8382230139696,12223.613047481704,8519.489091660487,31389.610393731375
Kerala,7970.496018395672,3686.386397463207,9115.347424681231,10412.1679171408,31184.39775768091
Sikkim,4149.773029455431,2096.285671956707,8038.763415478263,8895.252461441754,23180.074578332154
Sikkim,4065.5235201254163,3805.7899903839743,6226.761570831055,7510.35107367514,21608.426155015586
Goa,5155.670414422557,4704.527748782363,10577.321592251172,14290.713520629046,34728.23327608514
Rajasthan,7258.334126879425,3835.609366452813,10128.26295301919,6146.538824787133,27368.74527113856
Kerala,5342.631718618806,3386.4431402147684,7405.220225558005,7710.412058746472,23844.70714313805
Goa,9321.791249198184,4784.604996279304,12195.539232298019,7455.051182221172,33756.98665999668
Sikkim,5366.049533457786,2370.6603590574286,9799.314013567277,10365.69121355139,27901.715119633882
Sikkim,7840.967139573609,2157.9383243816574,8081.50242962862,9914.752178796549,27995.160072380437
Goa,5927.627578515606,3479.020339819076,15568.78443172096,9650.817749890535,34626.25009994618
Kerala,7843.115839778054,3789.1565574003807,8494.650621139932,10229.640315449511,30356.56333376788
Rajasthan,7882.984263958709,2569.3405334529666,10431.554667441154,8771.560583371649,29655.440048224475
Rajasthan,7854.60922322026,3665.6136701669793,11327.240030704646,11293.77653995704,34141.23946404893
Sikkim,7223.916140584438,3990.87503238262,8482.149035180537,8179.285639156942,27876.225847304537
Kerala,7305.1199547149945,3911.3921876750787,10212.876577090978,8385.958094821659,29815.346814302713
Rajasthan,7131.101608157077,3542.891378087179,8373.551261643597,12543.109408418106,31590.65365630596
Kerala,4156.224388411938,2327.281818573285,9000.676512459762,7256.153699234901,22740.336418679886
Kerala,3662.6308974562594,3862.7470287714195,8471.748570204612,6343.131379975958,22340.25787640825
Sikkim,7604.239239078434,3197.9570163544213,9352.63483134692,9091.801792816208,29246.632879595985
Rajasthan,7083.251572603691,2729.8659941191336,12051.351369747012,12785.252685989253,34649.72162245909
Goa,8982.68645488088,3187.7145696467123,15325.040664159818,10022.713709817494,37518.1553985049
Sikkim,5407.61175756275,3819.253638873185,5576.973210894586,5434.257345401471,20238.095952731994
Rajasthan,4586.540944811973,3838.400525876157,11845.103114587291,8375.136871166971,28645.18145644239
Rajasthan,4625.928961012753,4158.573598633511,7937.631245441868,9541.52158023691,26263.65538532504
Rajasthan,7427.826436144856,4257.957800564534,9697.652604526016,7133.461046425496,28516.897887660904
Rajasthan,6151.5294744973135,3643.5447040966446,8142.735718514655,10606.715526395445,28544.525423504056
Rajasthan,5002.623633501684,3534.8927035100824,12536.589176194952,12984.245723071404,34058.351236278126
Kerala,5957.9727337071845,3060.8548206419805,7237.512683016916,8662.176331870107,24918.516569236188
Sikkim,3321.0446853756703,2633.8931755822387,6959.29686594013,7483.099897111489,20397.334624009527
Kerala,6409.857009571993,3069.1919217174236,11374.048665712671,8304.929167841266,29158.026764843355
Goa,6344.967022175489,4547.759311460313,12043.163833989704,7921.169427161609,30857.05959478711
Rajasthan,7987.79550318594,3703.846862030263,11062.440511670233,12182.915209983566,34936.99808687001
Sikkim,4551.809794617869,3785.046579909692,7096.35830583011,7903.779588649464,23336.994269007133
Rajasthan,6276.100745409006,3386.7600287583755,7144.992328365838,8710.920879973888,25518.773982507108
Sikkim,3058.102699540503,3214.1791574375084,8963.790567864064,9617.83191051332,24853.904335355393
Kerala,3862.2344389727946,3462.6151061839773,6414.275437887598,8594.233946517865,22333.358929562237
Sikkim,4962.467782033424,3183.394324612651,7371.275104884768,9537.634281654922,25054.771493185763
Goa,7399.694173585618,4405.267546171032,15606.7829493895,7491.5703210463,34903.31499019245
Goa,8000.102740596519,3474.8669367496127,16284.26456614587,13509.78674977782,41269.02099326982
Sikkim,4458.312893546516,3024.727555091581,8443.158146539377,11583.527670155818,27509.72626533329
Sikkim,6474.909430632713,2208.4496056166954,6266.361917613575,9541.357703115702,24491.078656978687
Sikkim,7300.611985946023,2769.022655289625,5049.893883292247,11681.961502011676,26801.49002653957
Sikkim,6899.254944466749,2975.334137242529,8617.218311774559,6060.026200589743,24551.83359407358
Goa,5198.094126741786,4304.448519090945,15356.565993475786,10819.32951584283,35678.43815515135
Rajasthan,6402.534736289144,4401.0621051724065,13688.94162565799,10212.64713761813,34705.18560473767
Sikkim,3524.6508920908745,3201.3021330967117,9106.941814503472,9072.156531948307,24905.051371639365
Sikkim,4210.225079312637,3487.1878323531196,9216.630838939416,7810.232453623303,24724.276204228478
Goa,9933.312966335732,4012.5321189904053,14850.946599795401,9704.67527493009,38501.466960051635
Goa,5712.477714507566,4268.208062752663,13336.283958368656,8014.5921804033505,31331.561916032235
Kerala,5994.44076725678,2341.864432267547,10749.34921554822,8242.197153935947,27327.851569008493
Sikkim,6090.778671590595,2508.783161683694,7256.470565146275,6138.6257057383955,21994.65810415896
Kerala,7012.32485272052,2923.7061864102775,7100.653178420607,10640.559735445528,27677.24395299693
Goa,7798.243417434571,3944.9867100130273,18549.740195614744,8670.64748395672,38963.617807019065
Goa,5048.8542370959185,3091.2974910047674,18825.598767723473,7468.522442276271,34434.27293810043
Rajasthan,5632.306541219959,2780.0481951066354,10730.47804912136,9866.56296472064,29009.395750168598
Sikkim,5588.558216923557,2553.6286155826115,5378.498636548938,9166.608129035812,22687.293598090917
Kerala,3939.3324957241666,4143.065381802101,8326.956539501587,11603.39142896354,28012.745845991394
Goa,6753.134656045904,3662.6940142061017,18035.376594626032,11615.852899341455,40067.05816421949
Goa,5166.0155439568325,3964.082116224165,19017.740285462285,9763.846829787566,37911.68477543085
Kerala,3892.8924857751035,2592.195425476786,7220.836454985575,11121.083170684244,24827.00753692171
Rajasthan,5984.616381007981,3721.5601421515366,7535.7888962021725,9781.952252311949,27023.917671673637
Goa,5663.578770215302,3561.3664310319487,18773.504531328384,7634.242277049534,35632.69200962517
Sikkim,5837.704241307791,2413.9851568768536,6947.024694894377,8960.953922192726,24159.668015271745
Goa,8447.32484568633,4033.145256891958,15417.609642675634,14264.148363373299,42162.22810862722
Sikkim,7002.933495545414,2011.0115983208416,9840.329060253795,7774.1883784875445,26628.4625326076
Kerala,4500.751221224051,2215.328065298451,6399.388367485337,7574.280613298601,20689.748267306437
Sikkim,3837.4129112953487,2438.1376182037156,8241.590037260477,6004.286199126141,20521.426765885684
Kerala,4022.8392016720013,2273.4427250016424,6444.632535449203,6560.118653547501,19301.033115670347
Sikkim,6182.151247718184,2216.051508261383,6877.344642332502,8029.400390392732,23304.9477887048
Kerala,7032.378632434506,2877.721298677503,10822.887271160682,9669.758769130707,30402.745971403398
Sikkim,3157.9307241282104,3605.171359159626,7167.361163778172,5564.307836187212,19494.77108325322
Rajasthan,8681.06123121845,3644.0972867386017,14977.458831223603,12576.98012317616,39879.597472356814
Sikkim,3259.856418257362,3025.335451912833,7795.296424733011,10285.935322116371,24366.423617019576
Sikkim,5706.481676505353,2586.9776464162433,6605.8107631797675,9106.367427985639,24005.637514087004
Rajasthan,7545.302597254582,4363.507438865633,8760.890607238025,11799.070696572937,32468.77133993118
Goa,9354.84561873043,3794.0300824743836,13505.205342861618,7641.494054496907,34295.575098563335
Goa,8570.434660662138,3174.185533591543,13725.332737595509,10814.711021864994,36284.66395371419
Sikkim,7008.640415348959,3234.1330322356025,5343.568388619805,9410.651888031643,24996.99372423601
Rajasthan,5697.25096271403,2727.6767869532027,9956.593595414186,11800.570342828025,30182.091687909444
Sikkim,7074.125568732561,2690.4462856033842,7321.192598696125,10484.286920344874,27570.05137337694
Kerala,3900.574231923376,3214.8238774356178,10336.426513432827,7439.484747993798,24891.309370785617
Kerala,7974.083280302638,3948.4450493703516,9940.376908329648,12086.161186914429,33949.066424917066
Sikkim,5737.961880768681,2987.0931606802374,8543.82827614577,5870.420890016092,23139.30420761078
Goa,9086.488849812467,4404.517532063328,10083.636818768571,14001.068948969216,37575.71214961358
Goa,7261.5914225915,4985.633677998141,12176.67399580536,14767.52199683695,39191.421093231955
Sikkim,6217.888475982625,2262.9782397959634,8308.421441999282,6240.074662558379,23029.36282033625
Sikkim,5632.013304680566,2549.463051039039,7419.946840898736,10054.462449426497,25655.885646044837
Kerala,7157.94760877666,2989.152151195293,6031.880854010075,5781.998631445989,21960.979245428018
Goa,5408.149910152948,3843.6563570776625,18044.946424318223,10243.38260111324,37540.135292662075
Sikkim,3301.760419952819,2822.0421505310915,8864.047866451687,8613.983094383719,23601.833531319317
Kerala,4735.516170050732,4015.22200511311,9290.514977961375,9564.51658136744,27605.769734492656
Goa,5797.723400565942,4428.0652889337125,10664.633257762722,14487.497985988477,35377.91993325086
Rajasthan,8358.917832961008,3715.8104281814076,13132.120396260678,10705.754811059363,35912.60346846246
Kerala,4596.069936790222,2818.745435725564,9502.281526388184,8868.94565853466,25786.042557438628
Goa,9879.326279095658,4647.580768442589,17819.599771579593,13477.400290127114,45823.90710924495
Goa,6684.478958855534,4910.121022969978,17517.469923958404,14604.262567635273,43716.332473419185
Kerala,4410.589578443496,3842.396565100453,10818.012431747022,5654.463040776036,24725.461616067005
Rajasthan,7948.492535712396,2503.1302103829457,11144.064531237,12877.64890579227,34473.336183124615
Kerala,6793.538877504381,3472.802740366814,6841.94710916109,6102.924973445763,23211.21370047805
Goa,7490.978582265695,3102.2707628842013,16711.574733796886,13515.09423415009,40819.918313096874
Sikkim,5776.817754688156,2515.214440667444,8102.368925259852,6962.343267859887,23356.74438847534
Sikkim,6596.008891361319,2119.049400695543,8711.265935995436,5925.2576042771025,23351.5818323294
Kerala,4642.273706656493,3407.5909058987754,7019.286036304412,8578.989477996845,23648.140126856524
Goa,9981.66958028371,4373.179826985213,11949.751999002892,12151.652635580907,38456.25404185272
Sikkim,7873.9658107339155,2228.9752761318105,9452.047586096643,7666.662915164325,27221.651588126693
Goa,8251.628431734684,3767.677766089959,17499.777984520708,7436.523266261592,36955.60744860694
Kerala,4497.712254645726,3112.473017911084,11449.370932201939,9696.227977611015,28755.784182369764
Sikkim,6401.141212156457,2738.1060435218333,8793.576605819604,11316.822932774723,29249.646794272616
Goa,5360.992044895879,3242.050000970386,15971.553059903019,10065.722927578014,34640.3180333473
Sikkim,3153.2625110290305,2837.895580374951,8270.663685139369,6514.329443415789,20776.151219959138
Kerala,4788.414442556068,3702.3560956168362,11334.76754364006,8598.041421529708,28423.57950334267
Goa,7313.114783696581,3142.0153290665107,15788.067545119406,7386.901688390247,33630.09934627274
Sikkim,7341.3625270419025,2160.360028163807,8161.956621641937,10743.413091361923,28407.09226820957
Kerala,7135.84534883154,2909.5425836719687,6938.860296021603,11284.385676651307,28268.633905176415
Sikkim,6713.532605999905,3883.45142323785,7369.606100580513,9116.0032440074,27082.593373825668
Sikkim,5127.466672240376,3337.1452934458284,8581.985559790495,7471.720222568727,24518.317748045425
Rajasthan,5729.6749627348145,3857.3399133451294,9167.541586530922,11598.483551120484,30353.04001373135
Rajasthan,5855.193814923014,3223.83998167573,8618.033444196279,9882.80917351857,27579.876414313592
Kerala,8438.24781868029,3387.3215824170766,7882.960849346493,11281.526159850113,30990.05641029397
Rajasthan,4200.5459570624125,2520.2623680554866,8932.005023942667,10420.211548081144,26073.02489714171
Kerala,7835.157480612243,3472.1920928190843,7289.4758222183755,10990.83831248958,29587.663708139284
Rajasthan,6893.377042861966,4326.573895152474,10398.806742944696,10189.94095252432,31808.69863348346
Sikkim,5193.077095947952,3225.146936689638,9539.192569417672,7898.987477509663,25856.404079564927
Kerala,7126.288302075683,3947.39718693269,9042.35788043231,12205.621019482962,32321.664388923644
Kerala,5933.344707123514,3647.9461109321874,7127.522284891938,9287.796774151913,25996.609877099556
Sikkim,7367.116190408303,2241.1168328073804,5384.858346904371,9235.626629783768,24228.717999903824
Kerala,8003.509320056292,4004.9066145716833,10176.93687082755,7043.413475903245,29228.766281358774
Kerala,5608.604634367277,2332.88768871155,8296.792586618327,9879.555525990934,26117.840435688086
Rajasthan,5384.138986175258,3567.934945095528,13574.647572682874,10001.253546380607,32527.975050334266
Kerala,6461.751642966811,2484.2742475869154,9957.06461184462,6793.868785629174,25696.959288027523
Goa,9561.816728083455,3023.413221461808,17962.414505413686,7476.6967788251495,38024.3412337841
Sikkim,4053.3109450283328,2844.068520255278,6359.7301970922435,9230.515238003398,22487.624900379255
Rajasthan,7114.8329178174135,3090.0814153083124,12538.871379688466,11345.845885452243,34089.63159826644
Rajasthan,7157.801100462602,3472.000987595206,9112.49587754975,9663.809596454057,29406.107562061618
Goa,8665.565112076405,4154.399773469102,19390.684794502915,8814.181002557165,41024.83068260559
Sikkim,3657.838425636299,2087.478144617895,8181.871407666872,9665.653836851245,23592.84181477231
Sikkim,6579.124823410442,2246.006590247491,6622.55900087671,5560.740086267216,21008.43050080186
Rajasthan,8545.162603328205,3617.284792900851,9156.094898338182,9092.835933613682,30411.37822818092
Kerala,4398.41554435121,2886.3347063453166,7145.559510429861,6643.567308788941,21073.87706991533
Rajasthan,5187.716624619388,3958.346975098896,12557.127671149821,7291.213357419183,28994.404628287288
Sikkim,7856.975470208198,3304.583297183879,6093.578064989637,6416.057644107425,23671.19447648914
Goa,5904.8847635474485,4691.208725979814,15953.03265927489,10093.656456351822,36642.782605153974
Rajasthan,8271.925466847895,3884.985653338451,9117.080215402859,6358.051439342784,27632.04277493199
Sikkim,5461.389282240174,2859.8621547802964,8309.844723969343,7784.554086503687,24415.650247493504
Rajasthan,5236.155372015885,3845.9332447888646,13519.517828324315,9581.952129802907,32183.558574931973
Kerala,7853.7495063625565,2750.762348510837,10668.15145886792,8883.059994764277,30155.723308505592
Rajasthan,6226.526275013328,3112.6269975564255,13086.810647446255,8679.488702821283,31105.452622837292
Rajasthan,6574.086769648451,4077.9703198415864,8501.779245538017,11874.026256495268,31027.862591523324
Sikkim,4796.166846998829,2892.8390328031646,5441.924734922593,6017.286846943529,19148.217461668115
Sikkim,5964.754257174637,3596.760681036705,8494.744142436928,8539.877206469617,26596.136287117886
Sikkim,3817.619362925114,3644.844747336557,6841.736068971757,5434.28991869588,19738.49009792931
Rajasthan,5955.407683258803,4215.124675322568,10458.769811226779,6498.089752145368,27127.391921953516
Kerala,8347.061611676438,4033.2704716824146,6186.894556760346,9517.060947739674,28084.287587858867
Goa,6290.667163505637,3861.970441026592,12595.764492750492,11528.147399102567,34276.54949638528
Goa,8283.683322706462,3637.733636642278,10336.76403874464,14024.268102755655,36282.44910084904
Sikkim,4625.950321123474,3164.3974931882276,9395.928863006238,8905.115729620513,26091.392406938452
Sikkim,6867.365628433003,2742.344846875255,6216.983416092652,11718.537142833951,27545.231034234857
Rajasthan,4654.368303591749,3702.148333600466,11458.697356584064,6340.863938799508,26156.077932575783
Goa,9849.105225392723,4411.17172528765,10389.793206611304,7784.061478245929,32434.131635537604
Sikkim,5268.947706918196,3376.8100369842737,8334.23695652829,5308.46103099267,22288.455731423433
Kerala,4680.25231673232,2949.105774040243,7938.164074524563,6796.93795233478,22364.460117631905
Kerala,3867.4837366500633,2533.720403397506,11387.515121745995,9288.890776591747,27077.61003838531
Sikkim,3848.7895254377036,2861.058676924415,9440.590944670179,9519.005269991996,25669.444417024293
Sikkim,5598.869742780089,2285.1882881638176,6626.4530918087385,5319.096105640681,19829.607228393324
Goa,6685.015882156431,4780.194070367616,19009.608956904678,14567.767118764794,45042.58602819352
Goa,9144.416829413047,3691.7549214757146,19961.576734987786,13737.323013203048,46535.0714990796
Rajasthan,6154.43761830903,2808.9194944466476,13603.325312991585,8076.287375099651,30642.969800846913
Goa,6243.57136293815,3050.895519811502,18448.71347755229,7617.500241811744,35360.68060211369
Kerala,6585.72493302015,3491.6447725729686,7494.052416654539,6689.209512533401,24260.63163478106
Kerala,7033.886084427229,3473.8046349094866,9460.214393146538,6388.610896284808,26356.516008768063
Sikkim,3835.209539504749,2681.2083331625836,5336.279569836839,5862.986455092628,17715.6838975968
Goa,5838.0960814415885,3143.423777695302,10949.179368216697,11148.493509325872,31079.19273667946
Rajasthan,4183.3571346677145,3319.257789790464,14991.140896266324,7720.932097453802,30214.687918178304
Kerala,7182.010075328202,2822.434990126787,7959.835496555465,8006.978015704011,25971.258577714467
Kerala,6819.022638109025,3554.2412794700185,10489.103472293078,12426.537333690258,33288.90472356238
Rajasthan,6373.15437874907,3711.5584989053805,13453.320424214533,10790.199742477413,34328.2330443464
Rajasthan,8220.852244845984,3229.18745639508,13864.186168057833,12642.86466932901,37957.090538627905
